member_path,bytes,sha256,scope
URP4/06_TRAINING_EVIDENCE/TRAIN-PARITY-003A/adapter_v0_1_1/implementation/ledgers.py,1081,57f8aa32c4aa8c465b4af48b823ee39ab0ce5a1e7d47a0b111ce43f5ee339897,ordinary_member; manifest files excluded to avoid circularity
URP4/06_TRAINING_EVIDENCE/TRAIN-PARITY-003A/adapter_v0_1_1/implementation/no_fit_guard.py,1711,1456d09edc3e96d88b386592cd94a9d0c8342779f0ac39260c7483bd92511365,ordinary_member; manifest files excluded to avoid circularity
URP4/06_TRAINING_EVIDENCE/TRAIN-PARITY-003A/adapter_v0_1_1/implementation/source_exact_runtime.py,5666,1be35f910422585584f5a0d0c191e82470b3a39ccbd6d3899de4f9a862b6018f,ordinary_member; manifest files excluded to avoid circularity
URP4/06_TRAINING_EVIDENCE/TRAIN-PARITY-003A/ADAPTER_V0_1_1_CHANGE_MANIFEST.json,3836,750735df1de7a5294a421000b649889a7b96efc1e219b58ddf58c597a17e04c4,ordinary_member; manifest files excluded to avoid circularity
URP4/06_TRAINING_EVIDENCE/TRAIN-PARITY-003A/AFFECTED_CONTRACT_QA.json,465,b0122e4d0661e3dcb8725f390d4ba50af9da10921c198290cc74c09e0e8fcd07,ordinary_member; manifest files excluded to avoid circularity
URP4/06_TRAINING_EVIDENCE/TRAIN-PARITY-003A/build_train_parity_003a.py,12563,5a036d5a523a0a0ded5d7ad9ea109aa30a4272a2d192b0be637a423297a73090,ordinary_member; manifest files excluded to avoid circularity
URP4/06_TRAINING_EVIDENCE/TRAIN-PARITY-003A/EXECUTION_PERMIT.json,1441,29d0ec240f306afdf5a6247c4d24070ed7b385b0316d56f3a0fdab42253fb5fc,ordinary_member; manifest files excluded to avoid circularity
URP4/06_TRAINING_EVIDENCE/TRAIN-PARITY-003A/FIT_PREDICT_COUNTERS.json,93,d84ecd31aba7f1e43fc713a01f5537c8ec8dc1d70be6c2d2618537bc7ffb4062,ordinary_member; manifest files excluded to avoid circularity
URP4/06_TRAINING_EVIDENCE/TRAIN-PARITY-003A/FOLD_POLICY_REBIND_QA.csv,4188,a818a6b57f5781ea8d18bb4f3cc8c70edc1d7632760ae3b5c7f4b56e60089eb2,ordinary_member; manifest files excluded to avoid circularity
URP4/06_TRAINING_EVIDENCE/TRAIN-PARITY-003A/INDEPENDENT_QA.json,6908,013681d73b672e2d87a25bfa85fda39ab18f8125109d5c2e273aa4c6f1a52728,ordinary_member; manifest files excluded to avoid circularity
URP4/06_TRAINING_EVIDENCE/TRAIN-PARITY-003A/independent_qa.py,8244,67392c68a593fde4e1f885e4b39899e89d9ef6fc4453af0a287d8cd3432c9ee6,ordinary_member; manifest files excluded to avoid circularity
URP4/06_TRAINING_EVIDENCE/TRAIN-PARITY-003A/INDEPENDENT_QA_EXECUTION_ATTEMPT_LOG.json,612,daf7875a29c8b029e17564f7b04723f2536091023f0f60b52e5b0a8ec662dc9f,ordinary_member; manifest files excluded to avoid circularity
URP4/06_TRAINING_EVIDENCE/TRAIN-PARITY-003A/MERGE_PACKET.md,782,24319d8d5a9b9fa9c9152f676e3c779171b874c777c87c3c8e245ade60268024,ordinary_member; manifest files excluded to avoid circularity
URP4/06_TRAINING_EVIDENCE/TRAIN-PARITY-003A/PREDECESSOR_POLICY_SUPERSESSION.csv,691,e23533ce570dbe5963017b12951956cdc2640d8cd8db695a9356f4566db3538f,ordinary_member; manifest files excluded to avoid circularity
URP4/06_TRAINING_EVIDENCE/TRAIN-PARITY-003A/PREREGISTRATION_READJUDICATION.json,1092,43f9c0a16fab35bee93e2876c68ebefd78a0577b9a6ec29fe3ed529ff5908925,ordinary_member; manifest files excluded to avoid circularity
URP4/06_TRAINING_EVIDENCE/TRAIN-PARITY-003A/REPLAY_REFIT_HOLD_PROVENANCE.csv,1184,44358900952925d6a98a63ee217afa759d2d899116fa4eb1aa20960b594dcd52,ordinary_member; manifest files excluded to avoid circularity
URP4/06_TRAINING_EVIDENCE/TRAIN-PARITY-003A/REPORT.md,1536,70806f4b7f0f6d6470a2998043a5b15b3c8d6e9f18507feccbba45ead9732057,ordinary_member; manifest files excluded to avoid circularity
URP4/06_TRAINING_EVIDENCE/TRAIN-PARITY-003A/run_affected_contract_qa.py,16144,ebad95c403a8022746663ff2d1e958c37e7c16a4ba09de0b3a93c0759e6200a0,ordinary_member; manifest files excluded to avoid circularity
URP4/06_TRAINING_EVIDENCE/TRAIN-PARITY-003A/source_reference_runner.py,4359,be3bfece1dc4880a19f2a055c408e93c95d27e7f95325ec01af86123093b0baa,ordinary_member; manifest files excluded to avoid circularity
URP4/06_TRAINING_EVIDENCE/TRAIN-PARITY-003A/SOURCE_REFERENCE_RUNNER_PREFLIGHT.csv,1608,b865a6de6517dadf94a46a5aa53213b9f4f0a3cfb5904fc682ce445215cd9b81,ordinary_member; manifest files excluded to avoid circularity
URP4/06_TRAINING_EVIDENCE/TRAIN-PARITY-003A/TARGET_HEADER_AND_VALUE_HASH_PROOF.csv,5229,3196bd8553129bacc37286d7b9ef14a7469f3501dcb013536cd8ec7215ecae49,ordinary_member; manifest files excluded to avoid circularity
URP4/06_TRAINING_EVIDENCE/TRAIN-PARITY-003A/TARGET_IDENTITY_CROSSWALK_V0_2.csv,8310,25ecac94db6c4e115e03a4af665a6f8a8d2a71fad7e50135f35ddb2b875e6a30,ordinary_member; manifest files excluded to avoid circularity
URP4/06_TRAINING_EVIDENCE/TRAIN-PARITY-003A/TARGET_POLICY_NEGATIVE_QA.csv,1407,70e7a27d40e41bd5f333d701b815c2bc897f4a43b49333eec01b07361acc5227,ordinary_member; manifest files excluded to avoid circularity
URP4/06_TRAINING_EVIDENCE/TRAIN-PARITY-003A/TRAIN_TARGET_POLICY_V0_2.json,9596,2518ff7e0c3c952518f30b6d4d17a8f24952ead1051457c4794c020e9b51c8bb,ordinary_member; manifest files excluded to avoid circularity
URP4/06_TRAINING_EVIDENCE/TRAIN-PARITY-004/ADAPTER_EXECUTION_MANIFEST.json,255,4daee545d26702fe91d7dee44dab6d9ee1d0f4bef57aaf498d72b81d748fd291,ordinary_member; manifest files excluded to avoid circularity
URP4/06_TRAINING_EVIDENCE/TRAIN-PARITY-004/ADAPTER_PREDICTION_LEDGER.csv,149,f0afca51c1a38ce9db4851581bc38945bcdbfc9b1da8c04ad08f9655e65855c3,ordinary_member; manifest files excluded to avoid circularity
URP4/06_TRAINING_EVIDENCE/TRAIN-PARITY-004/CHECKPOINT_AND_RESUME_MANIFEST.json,2404,d65b02399afad1333863d1810760760c78bb056f13e5f1b41a1abae9876cc073,ordinary_member; manifest files excluded to avoid circularity
URP4/06_TRAINING_EVIDENCE/TRAIN-PARITY-004/EXECUTION_AUTHORIZATION.json,2471,81f8c5fe6380010c72af2f452f59eb0814134a732fd0f4accca38c120a424610,ordinary_member; manifest files excluded to avoid circularity
URP4/06_TRAINING_EVIDENCE/TRAIN-PARITY-004/FIRST_MISMATCH_REPORT.md,302,e68a7bad0e3fa12c35280c18cefd17ece3ed7faf68ba47f73898ea9770ff0665,ordinary_member; manifest files excluded to avoid circularity
URP4/06_TRAINING_EVIDENCE/TRAIN-PARITY-004/INDEPENDENT_QA.json,5512,260c7e7e4c44bbf4d1058621747ce7fd38d7ef6699b39282105c942a59e9b923,ordinary_member; manifest files excluded to avoid circularity
URP4/06_TRAINING_EVIDENCE/TRAIN-PARITY-004/logs/source.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ordinary_member; manifest files excluded to avoid circularity
URP4/06_TRAINING_EVIDENCE/TRAIN-PARITY-004/logs/source.stdout.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ordinary_member; manifest files excluded to avoid circularity
URP4/06_TRAINING_EVIDENCE/TRAIN-PARITY-004/MERGE_PACKET.md,437,695ce8b3bdcf963b399b39d89b967731fa1840b7a2290387037ad31292d54f6a,ordinary_member; manifest files excluded to avoid circularity
URP4/06_TRAINING_EVIDENCE/TRAIN-PARITY-004/METRIC_COMPARISON.csv,114,284e678fcd17b265525a86074342770db364cdba54449ecd3a8128d92f6bcbaf,ordinary_member; manifest files excluded to avoid circularity
URP4/06_TRAINING_EVIDENCE/TRAIN-PARITY-004/PREDICTION_COMPARISON.csv,165,ecacd3700a023842bff21169a838cc4746d0934274bbbcd189ba2facdeb28dd1,ordinary_member; manifest files excluded to avoid circularity
URP4/06_TRAINING_EVIDENCE/TRAIN-PARITY-004/PRODUCER_FINAL_STATE.json,232,1b7d1373d9e8c60eef3f0aa469a48257fedc5b598f6b205fa9855430c3ac920d,ordinary_member; manifest files excluded to avoid circularity
URP4/06_TRAINING_EVIDENCE/TRAIN-PARITY-004/PROTECTED_ASSET_HASH_AUDIT.csv,3493,f1b283f264d80fe869da0a75a806add6dcdf2aab29ecd31c1271ee31b3af82fb,ordinary_member; manifest files excluded to avoid circularity
URP4/06_TRAINING_EVIDENCE/TRAIN-PARITY-004/qa/PREFLIGHT.csv,2191,e948148bd5bf9b3803eb39f909c2f7670f4e5945da04d04fb833a2c22396fe15,ordinary_member; manifest files excluded to avoid circularity
URP4/06_TRAINING_EVIDENCE/TRAIN-PARITY-004/REPORT.md,782,3e3fdefb97105e06312717b5c20b0927b9fafef90289a09ee164b6530fb2313b,ordinary_member; manifest files excluded to avoid circularity
URP4/06_TRAINING_EVIDENCE/TRAIN-PARITY-004/RUNTIME_ENVIRONMENT.json,2573,a4b2cfa57b7d28d90dbe4745f7bd885b56ed4a2140ac2bbbffd7d8edb33d748a,ordinary_member; manifest files excluded to avoid circularity
URP4/06_TRAINING_EVIDENCE/TRAIN-PARITY-004/SOURCE_EXECUTION_MANIFEST.json,3040,09a8c5b33243910a63ddabfc92e7b26043ac3be305cb2f834ebec047c9fc3030,ordinary_member; manifest files excluded to avoid circularity
URP4/06_TRAINING_EVIDENCE/TRAIN-PARITY-004/SOURCE_PREDICTION_LEDGER.csv,149,f0afca51c1a38ce9db4851581bc38945bcdbfc9b1da8c04ad08f9655e65855c3,ordinary_member; manifest files excluded to avoid circularity
URP4/06_TRAINING_EVIDENCE/TRAIN-PARITY-004/source_reference/stage_P0_dataset.json,600,2586d51dccfccfa92a18a199383164608c3d529067175a7f7848b2296e083601,ordinary_member; manifest files excluded to avoid circularity
URP4/06_TRAINING_EVIDENCE/TRAIN-PARITY-004/source_reference/stage_P1_split.json,554,8f70e14a366f933a14d9b58068d277917cb845399015f342573a3bc7fc4fa450,ordinary_member; manifest files excluded to avoid circularity
URP4/06_TRAINING_EVIDENCE/TRAIN-PARITY-004/source_reference/stage_P2_preprocessing.json,625,378555d396c59bd48fb1b6aeaf4b6e8b35dd6c4306266ee69e16a0eaccd144de,ordinary_member; manifest files excluded to avoid circularity
URP4/06_TRAINING_EVIDENCE/TRAIN-PARITY-004/source_reference/stage_P3_features.json,3262,4e90d2e53acc37840b19c80cb3c8d58897e5f24370dfc900a049cf596bd0b709,ordinary_member; manifest files excluded to avoid circularity
URP4/06_TRAINING_EVIDENCE/TRAIN-PARITY-004/source_reference/stage_P4_contract_pre_fit.json,4603,58e09a7cc7d3aea970a6c9e9511d163ee21357831c4e637caa053032194384ba,ordinary_member; manifest files excluded to avoid circularity
URP4/06_TRAINING_EVIDENCE/TRAIN-PARITY-004/STAGE_PARITY_LEDGER.csv,977,f2e626eb0644606c32f5075d8cdd7a2eccf0eada0d1496fc23530c2113f96c1a,ordinary_member; manifest files excluded to avoid circularity
URP4/06_TRAINING_EVIDENCE/TRAIN-REPLAY-001/actual_input_manifest.csv,824,fec58312657677620ec9ab175b67295c789a221b4451fb261c187f3a642cb048,ordinary_member; manifest files excluded to avoid circularity
URP4/06_TRAINING_EVIDENCE/TRAIN-REPLAY-001/cell_execution_status.csv,1064,90e411947bb4070ddb651323c70d7c988d82396afde7e42456a9880eda7f5fa3,ordinary_member; manifest files excluded to avoid circularity
URP4/06_TRAINING_EVIDENCE/TRAIN-REPLAY-001/extracted_training_contract.json,6542,de08060a1c852f47f5e7f18589b7c235f2dabb8b87ef60a85550f128460ab73d,ordinary_member; manifest files excluded to avoid circularity
URP4/06_TRAINING_EVIDENCE/TRAIN-REPLAY-001/generated_output_manifest.csv,122688,9f1c035950293cc5747fff5079c00678189d73d848dd0597cd0172d141f3bbff,ordinary_member; manifest files excluded to avoid circularity
URP4/06_TRAINING_EVIDENCE/TRAIN-REPLAY-001/independent_qa.json,3534,47ac16494dc5dc77774774e4dade5c22c399c6223c8f762ef0a43b850e206be9,ordinary_member; manifest files excluded to avoid circularity
URP4/06_TRAINING_EVIDENCE/TRAIN-REPLAY-001/independent_qa_checks.csv,1423,72f245cf8663cb55de87c3c46bc2d40b567a61d3d4229138e59e6943a8b04cc5,ordinary_member; manifest files excluded to avoid circularity
URP4/06_TRAINING_EVIDENCE/TRAIN-REPLAY-001/MERGE_PACKET.md,1872,eae80a9fe30ad2d70fc7ebf80f400d150717f9a2d506d5f592eea3af196dfdd9,ordinary_member; manifest files excluded to avoid circularity
URP4/06_TRAINING_EVIDENCE/TRAIN-REPLAY-001/model_comparison/final_refit_summary.csv,2178,b45e23db4efc087d5567a2321f0920d00952d320e3e8f65a4aa5692d8013afc1,ordinary_member; manifest files excluded to avoid circularity
URP4/06_TRAINING_EVIDENCE/TRAIN-REPLAY-001/model_comparison/final_summary_merged.csv,5246,3355df1342c08e967e406005e4057de97b59d488801d47ed7aede731021fea28,ordinary_member; manifest files excluded to avoid circularity
URP4/06_TRAINING_EVIDENCE/TRAIN-REPLAY-001/prediction_and_metric_inventory.csv,8415,10af422cc8b297f35e6f9e6cea8108ab3ae0f67c3eda47ef45e33a6b007eb50a,ordinary_member; manifest files excluded to avoid circularity
URP4/06_TRAINING_EVIDENCE/TRAIN-REPLAY-001/replay_state.json,927,d93483a471aab2709a62ca049fd4081c0927999a9020919a483e5f3717ceba5b,ordinary_member; manifest files excluded to avoid circularity
URP4/06_TRAINING_EVIDENCE/TRAIN-REPLAY-001/REPORT.md,6074,b64ed97cbe64c6f0e0da89b6d8fe9af83f2ec90719f7891d1d8628282ff0ab90,ordinary_member; manifest files excluded to avoid circularity
URP4/06_TRAINING_EVIDENCE/TRAIN-REPLAY-001/runtime_environment.json,7351,375cd19350c0c037876479c583fc00a879dd4d75fbda0960a0b52de6574ad377,ordinary_member; manifest files excluded to avoid circularity
URP4/06_TRAINING_EVIDENCE/TRAIN-REPLAY-001/TRAIN-2ND-NEWFEATURE_EXECUTED_ISOLATED.ipynb,207571,a0fdcbba251fbc220b72256dc60c6905f38f9ddf02d411975c0f22cc6dba3fb2,ordinary_member; manifest files excluded to avoid circularity
URP4/06_TRAINING_EVIDENCE/TRAIN-REPLAY-001/warnings_and_errors.md,1998,d7cfaa8a182aa484197edd66668fc38a59a83bfe6c2dcb2abd763597bf31105e,ordinary_member; manifest files excluded to avoid circularity
URP4/07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-001/ai_lattice_x_wide.csv,106835,ecda9bc045419eaa197dbc577605e686f69bc54729220d93ab52481889006ad5,ordinary_member; manifest files excluded to avoid circularity
URP4/07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-001/ai_lattice_xy_all150_trace.csv,159255,d4b60483b8f98afb53463f48b413adf347198a6c1196f1c7428615ffc01af0c9,ordinary_member; manifest files excluded to avoid circularity
URP4/07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-001/ai_lattice_xy_eligible149.csv,158515,cfe004962657d1c6209049856954f0883c1c753ce396c86b77155d51b6006e06,ordinary_member; manifest files excluded to avoid circularity
URP4/07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-001/ai_lattice_y_long.csv,1129243,bd51fadf119a16fa618dfe0d4ed1a6f0cecdec3b4680ecc56e76b4503702e1e6,ordinary_member; manifest files excluded to avoid circularity
URP4/07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-001/ai_lattice_y_wide.csv,78350,9b418010ec1c3d8651a6538ecff8555ca6c0e77ee11569c0dd3a3e10da8d2441,ordinary_member; manifest files excluded to avoid circularity
URP4/07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-001/excluded_non_model_rows.csv,7275,dd605ce7e35ca52924965abfc4e54920ec3927ea885fd82918d59fca78829ca2,ordinary_member; manifest files excluded to avoid circularity
URP4/07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-001/feature_registry.csv,5387,60f196b603f7f4ff70e13cf23b19b42280e0775412e2e1789cad1c3adbfbb022,ordinary_member; manifest files excluded to avoid circularity
URP4/07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-001/INDEPENDENT_QA.csv,2175,1a72200d92b8a3d00212e5cc7ae727762d874e2408508efad5ac4cbed543b8b3,ordinary_member; manifest files excluded to avoid circularity
URP4/07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-001/INDEPENDENT_QA_SUMMARY.json,425,83b56004467997dc01055b451327f93a467be07282904b2c9371c7910c264037,ordinary_member; manifest files excluded to avoid circularity
URP4/07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-001/MANIFEST.json,4874,8e1c248c69290692381883823bb2e84f0675cfcca3fc9fa76f302d5cdc7a4eda,ordinary_member; manifest files excluded to avoid circularity
URP4/07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-001/producer_QA.csv,702,8a0ade335c5256c4b92fb7fd6f3e15c44ae53d80f7cbdc3a16f4511f949f49e9,ordinary_member; manifest files excluded to avoid circularity
URP4/07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-001/REPORT.md,699,0a74819b3dc792948dbb9a887a42b17cb2af42b5010f632f9aa6b1d5784de6c4,ordinary_member; manifest files excluded to avoid circularity
URP4/07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-001/row_registry.csv,45422,acb0525bf067b800dd4d45d3b93928faaaadad9e7187d552b023804c12213523,ordinary_member; manifest files excluded to avoid circularity
URP4/07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-001/source_audit.csv,1223,c215f4f7499088c12f3fe93512b17d4499ab19f95a7673b1cfd5ee559704de66,ordinary_member; manifest files excluded to avoid circularity
URP4/07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-001/target_registry.csv,3185,5a0ee38ab1db3c33413abc5a087ed918296d33dff4b58ef265b3280720ebe437,ordinary_member; manifest files excluded to avoid circularity
URP4/07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-001_HANDOFF.md,2082,7305e6bd8d721d91c4b0870657e49726b99c6f5bd575697bf27e2eace62680c1,ordinary_member; manifest files excluded to avoid circularity
URP4/07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-002/feature_redundancy_edges.csv,1847,ae6c0f7227f1be49fc6b7109e1eb267413b0f1cd63f27eee2ca05cb77f5f795e,ordinary_member; manifest files excluded to avoid circularity
URP4/07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-002/feature_selection_frequency.csv,16190,f29d04978287d0cf42e362c1ac5027ea695454c02fdbba7fcc673f51e4e62134,ordinary_member; manifest files excluded to avoid circularity
URP4/07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-002/feature_x_only_census.csv,6520,e1e2e8f6d80e2fdfb12832b795353e4612b512f16e57f0b4da2cf2e03b1dcf5a,ordinary_member; manifest files excluded to avoid circularity
URP4/07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-002/figures/f1_yx.png,363853,ce71dba9c226de9646994bcf1b2000a76aa5a58831a17f082c1b58b8db175986,ordinary_member; manifest files excluded to avoid circularity
URP4/07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-002/figures/f2_r2.png,92849,b94166cad0280c206202e4bad6da714a9267910044cc8d2bcb1a36eb3251ea57,ordinary_member; manifest files excluded to avoid circularity
URP4/07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-002/figures/f3_block.png,129706,3dbe9e4628780493dcf4216ba7106f839acfb22d5643be359967b1b32d29346d,ordinary_member; manifest files excluded to avoid circularity
URP4/07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-002/fold_local_feature_selection.csv,52749,093e9ac022b8509ac1c20b2acbec325fbb3ecebc4968b739dbd106e5090b40bb,ordinary_member; manifest files excluded to avoid circularity
URP4/07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-002/INDEPENDENT_QA.csv,3494,fdefb6bfd552efbc9ef97d2aed2b1952e6ac90655940c5c62ca13611a710b08b,ordinary_member; manifest files excluded to avoid circularity
URP4/07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-002/INDEPENDENT_QA_SUMMARY.json,480,b3514e59f747834d77c325b77e96c9443ed739f463a30705562b9c74b0c9c68b,ordinary_member; manifest files excluded to avoid circularity
URP4/07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-002/MANIFEST.json,4393,286426acf31db50667cdb091184c39c90717b3ad226c6a241760d9854a1b08ee,ordinary_member; manifest files excluded to avoid circularity
URP4/07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-002/method_execution_details.csv,60777,9ff4e89fd552970463c59dfcb29b7bfe92b5b72d0d1414fc8dd7f4d5d33b905f,ordinary_member; manifest files excluded to avoid circularity
URP4/07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-002/metrics.csv,71538,45ad3d95050eafc0467613faf68f46f236788adcafab588b7e1e1671b6582389,ordinary_member; manifest files excluded to avoid circularity
URP4/07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-002/nearest_neighbor_collision_audit.csv,5715,e6efbce50b9818c49f8c1b7a72838296594835a927645e5543a4f3533e5a397b,ordinary_member; manifest files excluded to avoid circularity
URP4/07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-002/oof_predictions.csv,1496854,95c03a6548a7f2a38fa647adbec244730ab8d301b3035bd7b2050cec3ab8062f,ordinary_member; manifest files excluded to avoid circularity
URP4/07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-002/outer_fold_registry.csv,2869,06f5c1cecd5891fe51675bb729062aa166d3c8b1db082883fd8d370a131ca00a,ordinary_member; manifest files excluded to avoid circularity
URP4/07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-002/producer_QA.csv,464,d6887cf317d7463188d49de70ef587cfa240c3e98c87115d6cf9fdd24b883805,ordinary_member; manifest files excluded to avoid circularity
URP4/07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-002/REPORT.md,997,3e172b200e3e87936b476635af10726f933eac665c9ec1f7184686acfb906623,ordinary_member; manifest files excluded to avoid circularity
URP4/07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-002/source_hash_audit.csv,882,7c5002943b38086d2d130c1a3c119c1530bd5e06f8d07731f91e2050d454c615,ordinary_member; manifest files excluded to avoid circularity
URP4/07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-002/target_screening_summary.csv,4973,0cc53fa52ada10109b93f4ac25464e94fbde6048a05ecdccaa59b4a862a896f9,ordinary_member; manifest files excluded to avoid circularity
URP4/07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-002/target_y_census.csv,3048,de738b9a91c6927b82b3fc503989334de2e47f3ca295d821115d74c8aa9cde10,ordinary_member; manifest files excluded to avoid circularity
URP4/07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-002/target_y_redundancy_edges.csv,609,df17243f9c7d6d3de1488b309751bb1b6e50d5b78d75daadd4c8fe7e9fc62dd4,ordinary_member; manifest files excluded to avoid circularity
URP4/07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-002/target_y_source_block_summary.csv,6336,b9f53e8238d26fdace60163d47fe5e68838effe8c1d65d1728ed748a6fc2a5c7,ordinary_member; manifest files excluded to avoid circularity
URP4/07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-002_HANDOFF.md,5694,a889df82ef4f29bafebe82aa0b7c434978d6db6777b4239376d51a8ba207aec5,ordinary_member; manifest files excluded to avoid circularity
URP4/07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-003_BCL_VORONOI_INTAKE/cell_lineage.csv,312486,6b550af68ce49cff93a0577cfafc432f8712a655420903e796c199443fda859e,ordinary_member; manifest files excluded to avoid circularity
URP4/07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-003_BCL_VORONOI_INTAKE/feature_registry.csv,6385,b3ac03bf757ddfc04b35f5a6ba2731252854230aa8fa6befdde41edda433b7ed,ordinary_member; manifest files excluded to avoid circularity
URP4/07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-003_BCL_VORONOI_INTAKE/independent_QA.csv,774,1b80180561da430cde60aa622573773d1c6247d78796d35ba2f9569f4d36b08c,ordinary_member; manifest files excluded to avoid circularity
URP4/07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-003_BCL_VORONOI_INTAKE/independent_QA.json,315,70a65a0543b6cc79d6fd04b39064eff2c72c7f47a46f4c09c160baf629897ec9,ordinary_member; manifest files excluded to avoid circularity
URP4/07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-003_BCL_VORONOI_INTAKE/MANIFEST.json,2717,149b3a09ba54e7c9bc7dd4c18d7a78d81c862cf3390ec9ebb081b67ab28d11a4,ordinary_member; manifest files excluded to avoid circularity
URP4/07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-003_BCL_VORONOI_INTAKE/performance_y_wide_all.csv,86002,899da5e0d5e9eaf554e307b162aa6f759fba94b1238ca0421cb710612dab6170,ordinary_member; manifest files excluded to avoid circularity
URP4/07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-003_BCL_VORONOI_INTAKE/producer_QA.csv,483,225e8ed899c42f68fe57b794fa5a8c66e7df5584e84ee4401c6a4964023f7fd3,ordinary_member; manifest files excluded to avoid circularity
URP4/07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-003_BCL_VORONOI_INTAKE/REPORT.md,1339,588bcceed6331f3607dc6aa777a80f70579cd26ab19ecd6a55802f48d20472c1,ordinary_member; manifest files excluded to avoid circularity
URP4/07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-003_BCL_VORONOI_INTAKE/row_registry.csv,17047,a44386ba00cea6481c26d9f0c24c1c09ab1c1d117d25dadc21e9a17c0dd325e3,ordinary_member; manifest files excluded to avoid circularity
URP4/07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-003_BCL_VORONOI_INTAKE/source_audit.csv,1751,7349bfae2b3425210a7041399cd0bd949bfd0398fe761e07b48519ed44e36776,ordinary_member; manifest files excluded to avoid circularity
URP4/07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-003_BCL_VORONOI_INTAKE/structural_x_wide_relevant.csv,119073,5e9de85327eada07d39bb14e745756d2142278d233526f90f6cb60ac2eaaa3c7,ordinary_member; manifest files excluded to avoid circularity
URP4/07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-003_BCL_VORONOI_INTAKE/target_registry.csv,1510,c50929341006caaf9074e9c171d2b02a8578c51a07b4c4e907ef49b7925c5a12,ordinary_member; manifest files excluded to avoid circularity
URP4/07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-003_BCL_VORONOI_INTAKE/xy_eligible_exact_join.csv,183088,5aea0e498685cfaf1926059e00b880c5a220e5e16d368d8b37987d5f66f0187e,ordinary_member; manifest files excluded to avoid circularity
URP4/07_COMPRESSION_DATA_AND_PILOT/COMP-FACTORY-004_BCL/best_target_y_vs_oof_prediction.png,121317,c42630c13c4094445c7391a5940b3e232477379ef9b142db304eb3d136bdb4f4,ordinary_member; manifest files excluded to avoid circularity
