source_asset_alias,source_asset_sha256,model_id,raw_sample_id,family_id,replicate_id,direction,test_domain,test_condition_id,raw_or_processed,target_id,target_name_raw,target_value,target_unit,processing_formula,exclusion_flag,exclusion_reason,source_sheet_or_table,notes
COMP-Y-AILATTICE-001-150,EFC66A5505C1553B1F8C02935FA1F444EC6C8B5D1DA8EA22C562DF02D9766D3D,AI131,CP_Lattice_131.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-MODULUS,Modulus,169.69,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(101-150)_summary.xlsx::Raw data!row32,
COMP-Y-AILATTICE-001-150,EFC66A5505C1553B1F8C02935FA1F444EC6C8B5D1DA8EA22C562DF02D9766D3D,AI131,CP_Lattice_131.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-COMP-STRENGTH,Com. Strength,18.66288008701053,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(101-150)_summary.xlsx::Raw data!row32,
COMP-Y-AILATTICE-001-150,EFC66A5505C1553B1F8C02935FA1F444EC6C8B5D1DA8EA22C562DF02D9766D3D,AI131,CP_Lattice_131.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-COMP-STRAIN,Com. strain,0.745647078058214,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(101-150)_summary.xlsx::Raw data!row32,
COMP-Y-AILATTICE-001-150,EFC66A5505C1553B1F8C02935FA1F444EC6C8B5D1DA8EA22C562DF02D9766D3D,AI131,CP_Lattice_131.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-APS,APS,4.112124886813991,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(101-150)_summary.xlsx::Raw data!row32,
COMP-Y-AILATTICE-001-150,EFC66A5505C1553B1F8C02935FA1F444EC6C8B5D1DA8EA22C562DF02D9766D3D,AI131,CP_Lattice_131.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-AS,AS,4.191779646800001,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(101-150)_summary.xlsx::Raw data!row32,
COMP-Y-AILATTICE-001-150,EFC66A5505C1553B1F8C02935FA1F444EC6C8B5D1DA8EA22C562DF02D9766D3D,AI131,CP_Lattice_131.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-YIELD-STRENGTH,Yield strength,9.03223555313235,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(101-150)_summary.xlsx::Raw data!row32,
COMP-Y-AILATTICE-001-150,EFC66A5505C1553B1F8C02935FA1F444EC6C8B5D1DA8EA22C562DF02D9766D3D,AI131,CP_Lattice_131.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-YIELD-STRAIN,Yield strain,0.05519650643750101,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(101-150)_summary.xlsx::Raw data!row32,
COMP-Y-AILATTICE-001-150,EFC66A5505C1553B1F8C02935FA1F444EC6C8B5D1DA8EA22C562DF02D9766D3D,AI131,CP_Lattice_131.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-LCC,LCC,0.4789984603570331,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(101-150)_summary.xlsx::Raw data!row32,
COMP-Y-AILATTICE-001-150,EFC66A5505C1553B1F8C02935FA1F444EC6C8B5D1DA8EA22C562DF02D9766D3D,AI131,CP_Lattice_131.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-EAS,EAS,0.3910059273110755,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(101-150)_summary.xlsx::Raw data!row32,
COMP-Y-AILATTICE-001-150,EFC66A5505C1553B1F8C02935FA1F444EC6C8B5D1DA8EA22C562DF02D9766D3D,AI131,CP_Lattice_131.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-DENSIF-STRENGTH,Densif. strength,1.96352946807225,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(101-150)_summary.xlsx::Raw data!row32,
COMP-Y-AILATTICE-001-150,EFC66A5505C1553B1F8C02935FA1F444EC6C8B5D1DA8EA22C562DF02D9766D3D,AI131,CP_Lattice_131.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-DENSIFI-STRAIN,Densifi. strain,0.3835757935928474,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(101-150)_summary.xlsx::Raw data!row32,
COMP-Y-AILATTICE-001-150,EFC66A5505C1553B1F8C02935FA1F444EC6C8B5D1DA8EA22C562DF02D9766D3D,AI131,CP_Lattice_131.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-EAE,EAE,22.46051856549999,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(101-150)_summary.xlsx::Raw data!row32,
COMP-Y-AILATTICE-001-150,EFC66A5505C1553B1F8C02935FA1F444EC6C8B5D1DA8EA22C562DF02D9766D3D,AI131,CP_Lattice_131.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-SE,SE,0.2203371005783857,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(101-150)_summary.xlsx::Raw data!row32,
COMP-Y-AILATTICE-001-150,EFC66A5505C1553B1F8C02935FA1F444EC6C8B5D1DA8EA22C562DF02D9766D3D,AI131,CP_Lattice_131.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-TOTAL-ENERGY,Total energy,1.607865204587656,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(101-150)_summary.xlsx::Raw data!row32,
COMP-Y-AILATTICE-001-150,EFC66A5505C1553B1F8C02935FA1F444EC6C8B5D1DA8EA22C562DF02D9766D3D,AI131,CP_Lattice_131.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-SEA,SEA,2.231582961074861,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(101-150)_summary.xlsx::Raw data!row32,
COMP-Y-AILATTICE-001-150,EFC66A5505C1553B1F8C02935FA1F444EC6C8B5D1DA8EA22C562DF02D9766D3D,AI131,CP_Lattice_131.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-MAX-PLATEAU-STRESS,Max. Plateau stress,4.112124886813991,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(101-150)_summary.xlsx::Raw data!row32,
COMP-Y-AILATTICE-001-150,EFC66A5505C1553B1F8C02935FA1F444EC6C8B5D1DA8EA22C562DF02D9766D3D,AI131,CP_Lattice_131.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-POST-UCS-PEAK,"UCS 이후의 피크값(UCS 제외), 파단일 경우 APS 값으로 설정",,unresolved,source_summary_value,true,source_missing_or_non_numeric,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(101-150)_summary.xlsx::Raw data!row32,
COMP-Y-AILATTICE-001-150,EFC66A5505C1553B1F8C02935FA1F444EC6C8B5D1DA8EA22C562DF02D9766D3D,AI132,CP_Lattice_132.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-MODULUS,Modulus,156.71,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(101-150)_summary.xlsx::Raw data!row33,
COMP-Y-AILATTICE-001-150,EFC66A5505C1553B1F8C02935FA1F444EC6C8B5D1DA8EA22C562DF02D9766D3D,AI132,CP_Lattice_132.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-COMP-STRENGTH,Com. Strength,16.43510615123889,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(101-150)_summary.xlsx::Raw data!row33,
COMP-Y-AILATTICE-001-150,EFC66A5505C1553B1F8C02935FA1F444EC6C8B5D1DA8EA22C562DF02D9766D3D,AI132,CP_Lattice_132.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-COMP-STRAIN,Com. strain,0.734842314469957,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(101-150)_summary.xlsx::Raw data!row33,
COMP-Y-AILATTICE-001-150,EFC66A5505C1553B1F8C02935FA1F444EC6C8B5D1DA8EA22C562DF02D9766D3D,AI132,CP_Lattice_132.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-APS,APS,5.576274390106026,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(101-150)_summary.xlsx::Raw data!row33,
COMP-Y-AILATTICE-001-150,EFC66A5505C1553B1F8C02935FA1F444EC6C8B5D1DA8EA22C562DF02D9766D3D,AI132,CP_Lattice_132.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-AS,AS,5.425937694520281,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(101-150)_summary.xlsx::Raw data!row33,
COMP-Y-AILATTICE-001-150,EFC66A5505C1553B1F8C02935FA1F444EC6C8B5D1DA8EA22C562DF02D9766D3D,AI132,CP_Lattice_132.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-YIELD-STRENGTH,Yield strength,8.3107226116242,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(101-150)_summary.xlsx::Raw data!row33,
COMP-Y-AILATTICE-001-150,EFC66A5505C1553B1F8C02935FA1F444EC6C8B5D1DA8EA22C562DF02D9766D3D,AI132,CP_Lattice_132.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-YIELD-STRAIN,Yield strain,0.05495009486739715,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(101-150)_summary.xlsx::Raw data!row33,
COMP-Y-AILATTICE-001-150,EFC66A5505C1553B1F8C02935FA1F444EC6C8B5D1DA8EA22C562DF02D9766D3D,AI132,CP_Lattice_132.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-LCC,LCC,0.2498535353325601,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(101-150)_summary.xlsx::Raw data!row33,
COMP-Y-AILATTICE-001-150,EFC66A5505C1553B1F8C02935FA1F444EC6C8B5D1DA8EA22C562DF02D9766D3D,AI132,CP_Lattice_132.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-EAS,EAS,0.4564821814235951,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(101-150)_summary.xlsx::Raw data!row33,
COMP-Y-AILATTICE-001-150,EFC66A5505C1553B1F8C02935FA1F444EC6C8B5D1DA8EA22C562DF02D9766D3D,AI132,CP_Lattice_132.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-DENSIF-STRENGTH,Densif. strength,3.540442368180714,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(101-150)_summary.xlsx::Raw data!row33,
COMP-Y-AILATTICE-001-150,EFC66A5505C1553B1F8C02935FA1F444EC6C8B5D1DA8EA22C562DF02D9766D3D,AI132,CP_Lattice_132.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-DENSIFI-STRAIN,Densifi. strain,0.4691299534056255,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(101-150)_summary.xlsx::Raw data!row33,
COMP-Y-AILATTICE-001-150,EFC66A5505C1553B1F8C02935FA1F444EC6C8B5D1DA8EA22C562DF02D9766D3D,AI132,CP_Lattice_132.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-EAE,EAE,33.01431487323413,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(101-150)_summary.xlsx::Raw data!row33,
COMP-Y-AILATTICE-001-150,EFC66A5505C1553B1F8C02935FA1F444EC6C8B5D1DA8EA22C562DF02D9766D3D,AI132,CP_Lattice_132.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-SE,SE,0.3392904395500775,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(101-150)_summary.xlsx::Raw data!row33,
COMP-Y-AILATTICE-001-150,EFC66A5505C1553B1F8C02935FA1F444EC6C8B5D1DA8EA22C562DF02D9766D3D,AI132,CP_Lattice_132.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-TOTAL-ENERGY,Total energy,2.545469897812126,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(101-150)_summary.xlsx::Raw data!row33,
COMP-Y-AILATTICE-001-150,EFC66A5505C1553B1F8C02935FA1F444EC6C8B5D1DA8EA22C562DF02D9766D3D,AI132,CP_Lattice_132.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-SEA,SEA,3.52036074347521,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(101-150)_summary.xlsx::Raw data!row33,
COMP-Y-AILATTICE-001-150,EFC66A5505C1553B1F8C02935FA1F444EC6C8B5D1DA8EA22C562DF02D9766D3D,AI132,CP_Lattice_132.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-MAX-PLATEAU-STRESS,Max. Plateau stress,5.576274390106026,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(101-150)_summary.xlsx::Raw data!row33,
COMP-Y-AILATTICE-001-150,EFC66A5505C1553B1F8C02935FA1F444EC6C8B5D1DA8EA22C562DF02D9766D3D,AI132,CP_Lattice_132.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-POST-UCS-PEAK,"UCS 이후의 피크값(UCS 제외), 파단일 경우 APS 값으로 설정",,unresolved,source_summary_value,true,source_missing_or_non_numeric,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(101-150)_summary.xlsx::Raw data!row33,
COMP-Y-AILATTICE-001-150,EFC66A5505C1553B1F8C02935FA1F444EC6C8B5D1DA8EA22C562DF02D9766D3D,AI133,CP_Lattice_133.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-MODULUS,Modulus,145.75,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(101-150)_summary.xlsx::Raw data!row34,
COMP-Y-AILATTICE-001-150,EFC66A5505C1553B1F8C02935FA1F444EC6C8B5D1DA8EA22C562DF02D9766D3D,AI133,CP_Lattice_133.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-COMP-STRENGTH,Com. Strength,24.93849601595397,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(101-150)_summary.xlsx::Raw data!row34,
COMP-Y-AILATTICE-001-150,EFC66A5505C1553B1F8C02935FA1F444EC6C8B5D1DA8EA22C562DF02D9766D3D,AI133,CP_Lattice_133.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-COMP-STRAIN,Com. strain,0.7883780476491092,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(101-150)_summary.xlsx::Raw data!row34,
COMP-Y-AILATTICE-001-150,EFC66A5505C1553B1F8C02935FA1F444EC6C8B5D1DA8EA22C562DF02D9766D3D,AI133,CP_Lattice_133.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-APS,APS,5.346297565949804,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(101-150)_summary.xlsx::Raw data!row34,
COMP-Y-AILATTICE-001-150,EFC66A5505C1553B1F8C02935FA1F444EC6C8B5D1DA8EA22C562DF02D9766D3D,AI133,CP_Lattice_133.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-AS,AS,5.219425263231215,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(101-150)_summary.xlsx::Raw data!row34,
COMP-Y-AILATTICE-001-150,EFC66A5505C1553B1F8C02935FA1F444EC6C8B5D1DA8EA22C562DF02D9766D3D,AI133,CP_Lattice_133.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-YIELD-STRENGTH,Yield strength,8.164282469840542,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(101-150)_summary.xlsx::Raw data!row34,
COMP-Y-AILATTICE-001-150,EFC66A5505C1553B1F8C02935FA1F444EC6C8B5D1DA8EA22C562DF02D9766D3D,AI133,CP_Lattice_133.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-YIELD-STRAIN,Yield strain,0.05800841727947895,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(101-150)_summary.xlsx::Raw data!row34,
COMP-Y-AILATTICE-001-150,EFC66A5505C1553B1F8C02935FA1F444EC6C8B5D1DA8EA22C562DF02D9766D3D,AI133,CP_Lattice_133.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-LCC,LCC,0.3328734088614651,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(101-150)_summary.xlsx::Raw data!row34,
COMP-Y-AILATTICE-001-150,EFC66A5505C1553B1F8C02935FA1F444EC6C8B5D1DA8EA22C562DF02D9766D3D,AI133,CP_Lattice_133.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-EAS,EAS,0.5040316185280337,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(101-150)_summary.xlsx::Raw data!row34,
COMP-Y-AILATTICE-001-150,EFC66A5505C1553B1F8C02935FA1F444EC6C8B5D1DA8EA22C562DF02D9766D3D,AI133,CP_Lattice_133.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-DENSIF-STRENGTH,Densif. strength,2.08563547810337,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(101-150)_summary.xlsx::Raw data!row34,
COMP-Y-AILATTICE-001-150,EFC66A5505C1553B1F8C02935FA1F444EC6C8B5D1DA8EA22C562DF02D9766D3D,AI133,CP_Lattice_133.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-DENSIFI-STRAIN,Densifi. strain,0.5162834755545372,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(101-150)_summary.xlsx::Raw data!row34,
COMP-Y-AILATTICE-001-150,EFC66A5505C1553B1F8C02935FA1F444EC6C8B5D1DA8EA22C562DF02D9766D3D,AI133,CP_Lattice_133.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-EAE,EAE,20.9291901961216,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(101-150)_summary.xlsx::Raw data!row34,
COMP-Y-AILATTICE-001-150,EFC66A5505C1553B1F8C02935FA1F444EC6C8B5D1DA8EA22C562DF02D9766D3D,AI133,CP_Lattice_133.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-SE,SE,0.2143793099042381,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(101-150)_summary.xlsx::Raw data!row34,
COMP-Y-AILATTICE-001-150,EFC66A5505C1553B1F8C02935FA1F444EC6C8B5D1DA8EA22C562DF02D9766D3D,AI133,CP_Lattice_133.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-TOTAL-ENERGY,Total energy,2.694703015298167,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(101-150)_summary.xlsx::Raw data!row34,
COMP-Y-AILATTICE-001-150,EFC66A5505C1553B1F8C02935FA1F444EC6C8B5D1DA8EA22C562DF02D9766D3D,AI133,CP_Lattice_133.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-SEA,SEA,3.56515756012359,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(101-150)_summary.xlsx::Raw data!row34,
COMP-Y-AILATTICE-001-150,EFC66A5505C1553B1F8C02935FA1F444EC6C8B5D1DA8EA22C562DF02D9766D3D,AI133,CP_Lattice_133.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-MAX-PLATEAU-STRESS,Max. Plateau stress,5.346297565949804,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(101-150)_summary.xlsx::Raw data!row34,
COMP-Y-AILATTICE-001-150,EFC66A5505C1553B1F8C02935FA1F444EC6C8B5D1DA8EA22C562DF02D9766D3D,AI133,CP_Lattice_133.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-POST-UCS-PEAK,"UCS 이후의 피크값(UCS 제외), 파단일 경우 APS 값으로 설정",,unresolved,source_summary_value,true,source_missing_or_non_numeric,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(101-150)_summary.xlsx::Raw data!row34,
COMP-Y-AILATTICE-001-150,EFC66A5505C1553B1F8C02935FA1F444EC6C8B5D1DA8EA22C562DF02D9766D3D,AI134,CP_Lattice_134.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-MODULUS,Modulus,174.57,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(101-150)_summary.xlsx::Raw data!row35,
COMP-Y-AILATTICE-001-150,EFC66A5505C1553B1F8C02935FA1F444EC6C8B5D1DA8EA22C562DF02D9766D3D,AI134,CP_Lattice_134.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-COMP-STRENGTH,Com. Strength,18.058716031736,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(101-150)_summary.xlsx::Raw data!row35,
COMP-Y-AILATTICE-001-150,EFC66A5505C1553B1F8C02935FA1F444EC6C8B5D1DA8EA22C562DF02D9766D3D,AI134,CP_Lattice_134.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-COMP-STRAIN,Com. strain,0.7391852539919659,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(101-150)_summary.xlsx::Raw data!row35,
COMP-Y-AILATTICE-001-150,EFC66A5505C1553B1F8C02935FA1F444EC6C8B5D1DA8EA22C562DF02D9766D3D,AI134,CP_Lattice_134.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-APS,APS,6.190438048160532,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(101-150)_summary.xlsx::Raw data!row35,
COMP-Y-AILATTICE-001-150,EFC66A5505C1553B1F8C02935FA1F444EC6C8B5D1DA8EA22C562DF02D9766D3D,AI134,CP_Lattice_134.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-AS,AS,5.954163738727171,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(101-150)_summary.xlsx::Raw data!row35,
